,PC1,PC2,PC3,PC4,PC5,PC6,PC7,Label,Set
AIR_M8R1_O1_0712,-15.226258738523406,-4.164383266385767,-6.185458344837145,4.834830449120189,-1.7579998768352363,2.78385994156564,7.940542240078109,AIR,TRAIN
AIR_M8R2_O1_0712,-3.6362920205368447,15.968645726845477,1.9400540065229226,-7.6260881810758505,3.205406726964757,-1.429828025520976,7.016397622354791,AIR,TRAIN
AIR_M8R3_O1_0712,6.075159558197353,14.679055579507716,-3.310021375080298,-1.4764627044633023,7.790225508888015,0.137709942173452,7.169011310137971,AIR,TRAIN
AIR_M8R4_O1_0712,13.568235758697787,8.489889702815335,-2.3593528290049925,5.747358779759948,3.1431731150144224,4.047301863667893,7.894275375125875,AIR,TRAIN
AIR_M8R5_O1_0712,13.85994606200608,-7.1248795651813825,0.6298067056293424,-2.002257603428881,-7.69973560200555,-1.765237688759456,8.54247717032485,AIR,TRAIN
AIR_M9R0_O1_0712,13.687801018553063,8.459125523963282,-2.202530658637611,5.722325765110975,3.0600373360567854,3.9452549662235294,7.862541115537672,AIR,TRAIN
AIR_M9R4_O1_0712,-2.163188804891859,16.05070673317682,0.9920948968533119,-7.222570740868451,4.532069070924333,-1.47074816766878,7.235006442839177,AIR,TRAIN
AIR_M9R5_O1_0712,-8.383509021631335,14.28943066981624,5.245889881761201,-6.092251849146397,-0.9063457656454268,-1.9328399161900847,7.115089403754636,AIR,TRAIN
GLY10_M10R1_O1_1312,-7.183724832709235,1.7584530987670093,0.2743109499789295,1.1770662996236085,8.597785964701416,-4.411458064692046,-0.9419670434730872,GLY10,TRAIN
GLY10_M10R2_O1_1312,-6.902944189390663,2.9216673571026153,1.6831722514144367,3.2686244249053305,8.885018585925016,-1.4550018301300542,-0.8372174911286978,GLY10,TRAIN
GLY10_M10R3_O1_1312,-7.506406000725399,-1.3531553461718622,-2.2976913905383083,-6.048697398595431,2.3214082300089274,-6.682158245355313,-0.7139072257845862,GLY10,TRAIN
GLY10_M10R4_O1_1312,-1.1793626426066988,-7.353376284576752,5.311018110418609,5.469209174422831,-5.756067595196567,2.3696767783613413,0.06959195649577787,GLY10,TRAIN
GLY10_M10R5_O1_1312,-7.081521331737831,2.5428323599939904,1.3539153775708208,2.9256366122944737,8.923048953164054,-2.315263630014615,-0.8819168586424077,GLY10,TRAIN
GLY10_M11R0_O1_1312,0.8270976639755021,7.025031136136616,-6.680094672481358,0.8171629890389189,-7.4588496225641325,2.086440594014321,-0.20310112059107438,GLY10,TRAIN
GLY10_M11R1_O1_1312,5.388237995149674,-5.257926466750845,-8.894122305030905,2.831445747017371,3.5488413909584726,0.10876496347755815,-0.14351779429739686,GLY10,TRAIN
GLY10_M11R2_O1_1312,-0.8852207746775357,7.003954792168333,-5.392926191195715,0.9973015267678553,-5.295926417660357,6.779877081797309,-0.22561497371181335,GLY10,TRAIN
GLY10_M11R3_O1_1312,-3.431949970722928,-6.525940952806087,5.496388648862143,-0.45304579994881156,-7.503872313944675,2.816934431470565,-0.0038856893964179786,GLY10,TRAIN
GLY10_M11R4_O1_1312,-7.484381525314738,-1.4392873204590164,-2.2945259042820187,-6.324918300819994,1.9463653643643226,-6.614372697307288,-0.6545277045333877,GLY10,TRAIN
GLY10_M11R5_O1_1312,-7.532850670677244,-1.7610308896141018,-2.3586230841807843,-6.824235309928148,1.1242099591422459,-6.131233215778165,-0.5706223361130484,GLY10,TRAIN
GLY10_M12R1_O1_1312,-7.642986081014385,0.22282503357117422,-1.5753628757920333,-2.3366096829045193,5.986326167176662,-6.950243418802032,-0.8099743960570007,GLY10,TRAIN
GLY10_M12R2_O1_1312,-2.285780797214086,-7.005350056093559,5.765115100066877,2.655246629861339,-6.854826350347197,2.881149307603838,0.005354330072990047,GLY10,TRAIN
GLY10_M12R3_O1_1312,-7.25324330805574,-2.6209755638265864,-1.7062032187258789,-7.9151942213849615,-1.1443848921862343,-4.741024103699587,-0.5031312125376863,GLY10,TRAIN
GLY10_M12R4_O1_1312,6.399910210956248,0.7912108777195268,6.763921555579436,-6.16879300386527,3.8657003136708354,2.5092626140580983,-0.715189691153626,GLY10,TRAIN
GLY10_M12R5_O1_1312,6.37420393050728,-0.32343390797893945,3.4056470389356517,-7.328512283238834,4.478215855795467,4.322837183110048,-0.5548509099497659,GLY10,TRAIN
GLY10_M13R0_O1_1312,-5.9633017468582254,4.118023166291968,2.408811475741939,4.4234746380440635,7.821877596097359,3.256502615969012,-0.8055921668615157,GLY10,TRAIN
GLY10_M13R1_O1_1312,-1.198421151704148,-7.156640665721326,5.299509129577214,5.452948175165603,-5.878051359015488,2.3982038816895273,0.10100693511595661,GLY10,TRAIN
GLY10_M13R2_O1_1312,6.013291542032664,-3.2036132456139828,-7.206765223989961,-4.1937350513879466,4.8894984783526185,3.2730984716215357,-0.3682383360427504,GLY10,TRAIN
GLY10_M13R4_O1_1312,-4.704150451820676,-5.762435254481806,4.277569310054444,-3.9794217957638307,-7.437861184275265,2.0530696695707102,-0.05195716446580921,GLY10,TRAIN
GLY10_M13R5_O1_1312,-5.7481640789413255,-4.877283994266618,2.0550796073871345,-7.026164607112534,-6.244526107860629,0.10722065135969445,-0.2714803548847756,GLY10,TRAIN
GLY10_M14R1_O1_1412,6.957991070748786,-0.2579121064181182,3.5834118339154446,-7.08556314115175,4.0188307492874396,4.475564456430539,-0.6517498956542647,GLY10,TRAIN
GLY10_M14R2_O1_1412,7.043926776560224,0.6423292829897015,6.616381608182724,-5.820246981909346,3.4555005941562214,3.0406591221776527,-0.6578682518861099,GLY10,TRAIN
GLY10_M14R3_O1_1412,-5.43730422530687,5.5784732853867,2.0184993837594956,4.037854670146829,4.486053972233418,7.25005077095593,-0.7435421269369218,GLY10,TRAIN
GLY10_M14R4_O1_1412,2.849048973993411,-7.810669764969624,-1.4279930202882876,9.335253633822973,-0.36581407168906893,-1.112020430454573,-0.08816846901720204,GLY10,TRAIN
GLY10_M14R5_O1_1412,-5.814440857074291,5.38746350798368,2.4804230034719428,4.28039281976718,5.055346305094418,6.446055785362518,-0.7109631566189343,GLY10,TRAIN
GLY10_M15R0_O1_1412,-7.446953245982632,-2.4001415047623382,-2.207660101688132,-7.468411249451645,-0.24699730677027237,-5.353999340632215,-0.6557006826610678,GLY10,TRAIN
GLY10_M15R1_O1_1412,6.503630850006289,-1.8104730272296705,-2.3102339039126067,-7.2791835905429645,4.775999994858413,4.786451298538789,-0.6207959611205519,GLY10,TRAIN
GLY10_M15R2_O1_1412,-7.533805208674743,-2.0834627206309086,-2.3244731595088113,-7.192894789180198,0.18918927985228517,-5.606018792369216,-0.6442831859689799,GLY10,TRAIN
GLY10_M15R3_O1_1412,-6.273826450622248,-4.7716693205350635,1.258656920639661,-7.431634562857252,-5.618088831957849,-0.24388185671382395,-0.33261542686825935,GLY10,TRAIN
GLY10_M15R4_O1_1412,2.468944313123584,-7.553280773425974,-1.0837153596723657,9.636744388356044,-0.720169881340643,-0.7753374060774372,-0.07892086050705678,GLY10,TRAIN
GLY10_M16R0_O1_1412,6.59562110794156,-3.1769661853165796,-6.541526521064151,-5.079348673090244,4.338608221455098,3.5058919754171955,-0.26560572211296946,GLY10,TRAIN
GLY10_M16R1_O1_1412,6.629279315271439,2.6492029170457903,9.392927477922651,-1.6644323500331932,1.535706924527564,-2.539590162941895,-0.653456016441586,GLY10,TRAIN
GLY10_M16R2_O1_1412,-7.3342267379114885,2.382870244940936,1.086747196013281,2.63344379812968,8.600396843543994,-3.159531522868202,-0.9255864880640571,GLY10,TRAIN
GLY10_M16R3_O1_1412,5.93672078269292,-5.131355136876307,-8.992689204753848,0.6699189284447468,3.7288160465711724,0.4322019943998673,-0.2875719396019888,GLY10,TRAIN
GLY10_M16R4_O1_1412,2.8551417283895217,7.119536811680826,-5.664510497901327,1.3150364268333945,-7.314815074104125,-3.6599045098627734,-0.2694072870615002,GLY10,TRAIN
GLY10_M16R5_O1_1412,-1.377358029187274,-7.673510044388255,5.470466208950104,5.138037549376326,-5.361933150397833,2.530730265310435,0.02118447836775221,GLY10,TRAIN
GLY10_M17R0_O1_1412,2.1291121499415975,-7.695534765754048,0.22141332047042928,9.678029344129104,-1.3300500981352616,-0.46666961796132606,0.023165865316977167,GLY10,TRAIN
GLY10_M17R1_O1_1412,-6.558511061155634,-4.196638231389177,0.4998776540235812,-7.955287848913415,-4.95092430115311,-1.287998853392804,-0.36486704100970546,GLY10,TRAIN
GLY10_M17R2_O1_1412,6.443464959056804,2.668691501720936,9.372175933925764,-1.9380994533724332,1.6559928693018475,-2.301721798050552,-0.6628517216786258,GLY10,TRAIN
GLY10_M17R3_O1_1412,-7.633946076338198,-1.5785309525573998,-2.4748570282710056,-6.262993666425147,1.6287617936230137,-6.498079111054476,-0.6979997929623175,GLY10,TRAIN
GLY10_M17R4_O1_1412,-7.761234219831883,-0.055197275770472586,-2.0747819667904333,-3.2807229944079443,4.9688049580580325,-7.147170621818342,-0.8387365484308721,GLY10,TRAIN
GLY10_M17R5_O1_1412,3.5537532173222828,6.7381392322817195,-4.13546609003316,1.890118883639871,-6.825674510296449,-5.907221902322849,-0.22902939983846463,GLY10,TRAIN
GLY10_M18R0_O1_1412,-7.494533986851533,-4.0275095163672034,-1.1229763696410109,-7.954590150434187,-3.3760633654839647,-2.1984319126709995,-0.3049277757201139,GLY10,TRAIN
GLY10_M18R1_O1_1412,7.210731768571959,0.5812141484423659,6.184438032396214,-5.916146137832228,3.467639942336343,3.2544187663267348,-0.5369056433931064,GLY10,TRAIN
GLY10_M18R2_O1_1412,5.075827070333683,-6.8471358150899695,-7.32426252617887,5.325497351914777,2.443744171694135,-1.6618046967036288,0.016117494653456445,GLY10,TRAIN
GLY10_M18R3_O1_1412,7.240063626578899,1.1211634318296841,7.357841798167639,-5.068533828580853,3.084788515645508,2.3172324476909028,-0.5606145527532749,GLY10,TRAIN
GLY10_M18R4_O1_1412,-3.607676788686373,7.252470247193302,-1.281300631369275,1.578325352693629,-0.9769079838074006,9.372545697435882,-0.3763580121442142,GLY10,TRAIN
GLY10_M18R5_O1_1412,7.067091499258663,-2.6521579862130698,-4.656147599756686,-6.416473745039839,4.112311875881999,4.243505822947187,-0.3012557662671019,GLY10,TRAIN
GLY10_M19R0_O1_1412,6.8969618787513856,-4.088837023899308,-7.769071139201851,-3.6872707751019917,3.8024815308505286,2.4417859911018645,-0.15426709651511042,GLY10,TRAIN
GLY10_M19R1_O1_1412,-2.6487548560675065,-7.928350472800289,6.019114067765924,2.5401772439388925,-5.88621693830667,3.2475599577820193,0.06792668495785997,GLY10,TRAIN
GLY10_M19R2_O1_1412,-1.545886690833853,7.935970742344073,-4.789056372082265,0.23835522852310692,-4.761520979213395,6.989971491799419,-0.2795331207851161,GLY10,TRAIN
GLY10_M19R3_O1_1412,7.2828457371726065,-1.281164600533159,0.20999028841129613,-7.43907718766374,3.982228462621376,5.024867675782616,-0.37742065751798776,GLY10,TRAIN
GLY10_M19R4_O1_1412,4.413685144588088,-7.5762598516820985,-5.15255009705315,7.489838853690551,1.5437661478233389,-1.9381202887506956,0.0060384223002820665,GLY10,TRAIN
GLY10_M19R5_O1_1412,6.735111175221877,4.521061569292094,6.92557278779024,1.582868642396484,-0.7549089622472962,-6.450939735944391,-0.4850744572383388,GLY10,TRAIN
GLY10_M1R0_O1_1312,4.5172085570958105,6.03189422703546,-1.247817007212595,2.433339042390118,-5.935536299665868,-7.695820425087089,-0.3479268796215341,GLY10,TRAIN
GLY10_M1R2_O1_1312,-7.620136374136933,-2.2063421014190054,-2.2613913354541397,-7.275232654786411,0.04714280847929941,-5.485266397804256,-0.54075710420279,GLY10,TRAIN
GLY10_M1R3_O1_1312,6.528485702759137,-1.6767148150345248,-1.887584397795311,-7.332577249086513,4.732837037081332,4.8768674015410385,-0.4315344130132408,GLY10,TRAIN
GLY10_M1R4_O1_1312,-6.740818260310087,3.328875193987284,2.209757018003452,4.100193890673944,8.616184549216866,0.6342471044809702,-0.7552385575451536,GLY10,TRAIN
GLY10_M1R5_O1_1312,5.9345245291944755,-4.887223754315315,-9.072128656846083,0.1029170702244324,3.9444544885335615,0.8387776108743796,-0.1395674585573536,GLY10,TRAIN
GLY10_M20R0_O1_1412,-7.23979553254131,-2.783192717473151,-1.6199603420508801,-8.029451879566821,-1.6081089536363626,-4.39519609668335,-0.5870388974367577,GLY10,TRAIN
GLY10_M20R1_O1_1412,-7.103581189563848,2.615803406264769,1.4085051823793622,2.9805211196126624,8.711486379818872,-2.4852852296830887,-0.9000777916319394,GLY10,TRAIN
GLY10_M20R2_O1_1412,6.16294887484758,-3.711113984233848,-7.872846938808922,-3.3953617849785727,4.528699646812939,2.6901128670956043,-0.33852843005193445,GLY10,TRAIN
GLY10_M20R3_O1_1412,6.057195553806835,4.175774269353642,6.856021877427517,1.3472313742034034,-1.2426696055713515,-7.029313089481979,-0.6048059200221719,GLY10,TRAIN
GLY10_M20R4_O1_1412,5.992252063507468,4.308821018628876,6.370487564589424,1.6686058280920795,-1.5080576171521514,-7.372268647179035,-0.5002850097304259,GLY10,TRAIN
GLY10_M20R5_O1_1412,-5.88595233235245,-5.235980895554885,2.2511771497326976,-6.44841099152367,-6.359731012592813,0.9818111989292884,-0.1560595485390897,GLY10,TRAIN
GLY10_M21R0_O1_1412,-0.324738984878677,7.176063069349574,-6.024362071137493,0.6582215177828441,-6.186400090671333,5.210826836789828,-0.28603604895166096,GLY10,TRAIN
GLY10_M21R2_O1_1412,-5.56454159957064,-5.422071609524724,3.095118869264998,-5.459283014056642,-6.802999631620104,1.5668163721082577,-0.11044753931895877,GLY10,TRAIN
GLY10_M21R4_O1_1412,5.567374134624539,5.0883163850268005,3.3390597409269294,2.431214781529536,-3.3164865250022157,-8.455838962554186,-0.46546675389986125,GLY10,TRAIN
GLY10_M21R5_O1_1412,-7.8324577161679505,-0.9010894726921133,-2.557301408288346,-4.709316681179899,3.391770310391745,-6.91008591147515,-0.7672080746245602,GLY10,TRAIN
GLY10_M22R0_O1_1412,-7.817537238814001,-0.7677960288889051,-2.4094800477330813,-4.609998256497817,3.5881696588532193,-7.020201697331878,-0.8043176610615507,GLY10,TRAIN
GLY10_M22R1_O1_1412,5.7574081709672225,5.137360663366263,4.020798192915827,2.4456544366888973,-2.797976602661774,-8.295201014115548,-0.47590862967400793,GLY10,TRAIN
GLY10_M22R2_O1_1412,6.250036290495125,3.7624733994511415,7.851284720690926,0.6271591088386884,-0.389207141893069,-5.872358919507606,-0.6590147210196404,GLY10,TRAIN
GLY10_M22R3_O1_1412,6.276181231385199,-4.425961207970021,-8.66583465707045,-1.7098695498600798,4.012830966207171,1.5697422465947328,-0.3314687798609067,GLY10,TRAIN
GLY10_M22R4_O1_1412,6.167033626065029,4.200370344668026,6.801295696154454,1.4069370161036616,-1.2130913019279579,-6.903333878178657,-0.5966125078727739,GLY10,TRAIN
GLY10_M22R5_O1_1412,6.485947222339589,2.956948833228833,9.225700598042861,-1.2815273293860836,1.2134881405577589,-3.2219136441309635,-0.6964140345133852,GLY10,TRAIN
GLY10_M23R0_O1_1412,6.110876505168339,-1.1470108551267064,-0.28078300294046526,-7.62573096509468,4.998512595223478,4.8295758258030554,-0.6780414715813629,GLY10,TRAIN
GLY10_M23R2_O1_1412,-5.6494036240740275,-4.681359359306361,2.120535733062635,-7.000861533076976,-6.192807871426585,-0.06898999657712275,-0.37592835912154227,GLY10,TRAIN
GLY10_M23R3_O1_1412,-6.481877887581567,3.0234451189263734,1.8812578072902617,3.4985409524152056,8.972298535589367,-0.825839035268751,-0.9249120110244223,GLY10,TRAIN
GLY10_M23R4_O1_1412,0.10526936501487617,7.0260376569342755,-6.3552156372820505,0.6721100047764771,-6.612045874805867,4.29217842466179,-0.33772253952755243,GLY10,TRAIN
GLY10_M23R5_O1_1412,-0.39722520172743914,6.949672037704615,-5.931925910874832,0.6870445463999574,-6.046533847373748,5.5229552397626644,-0.3591601123667493,GLY10,TRAIN
GLY10_M24R0_O1_1412,-3.1430053355273895,-6.81891328777395,5.770848548774484,0.6031620890446303,-7.082990246261565,3.0743940104124454,-0.021104442426898937,GLY10,TRAIN
GLY10_M24R1_O1_1412,-5.704558527291339,4.869516191055484,2.4430714148587347,4.401795602496233,6.155772804007092,5.6311665667420145,-0.8438379508572964,GLY10,TRAIN
GLY10_M24R2_O1_1412,-2.4701014106378953,-6.9866859452727805,5.902815192236699,2.4970136250529587,-6.70354288265796,3.020491136744368,0.03525741800230922,GLY10,TRAIN
GLY10_M24R3_O1_1412,5.968987370690718,-4.127561576957713,-8.66427645164945,-1.7101553517729953,4.378836127477602,1.8171165245733472,-0.3427484825764201,GLY10,TRAIN
GLY10_M24R4_O1_1412,-0.38870650754402,-7.454795092975972,4.52207766220751,7.028807284176583,-4.930943081739724,1.903721496650028,-0.06539545063075018,GLY10,TRAIN
GLY10_M25R0_O1_1412,6.119387677704629,3.1776850011929314,8.784458838873535,-0.45139574781363817,0.39446897220746463,-4.709194478815041,-0.612280553708944,GLY10,TRAIN
GLY10_M25R1_O1_1412,6.035351605963218,-3.5259335250738744,-7.594427468786051,-3.9080343150297483,4.695882236043246,2.9853629064435077,-0.4183329151369212,GLY10,TRAIN
GLY10_M25R3_O1_1412,6.493399921769261,2.0524683550584486,9.107595211159952,-3.3500555244954136,2.5124482890747744,-0.3954469641345714,-0.6992367640198137,GLY10,TRAIN
GLY10_M25R4_O1_1412,-1.8051434843525644,6.967793320012367,-4.244262998236714,0.9536121649471425,-4.069816212480344,8.178300477497194,-0.31065304469173916,GLY10,TRAIN
GLY10_M25R5_O1_1412,-5.9963385521264145,4.122431735386548,2.459733010893465,4.512113711259863,7.516728062308977,3.7524372258702603,-0.8779241567009197,GLY10,TRAIN
GLY10_M26R0_O1_1912,6.0222136707684655,-3.7379256060694646,-8.084008079388655,-3.013723475826475,4.4892306113153015,2.4219180967651277,-0.04956981368651078,GLY10,TRAIN
GLY10_M26R1_O1_1912,2.7589073001816247,6.6502096513762226,-5.374486135710533,1.4486487353706428,-7.434707792569709,-3.7976348468208174,0.07836625822783236,GLY10,TRAIN
GLY10_M26R2_O1_1912,-7.105862735020717,2.20789266319555,0.9708267446720128,2.4125108164545503,8.71816501743885,-3.0887276886424595,-0.6396409663704354,GLY10,TRAIN
GLY10_M26R3_O1_1912,-6.737718726535056,-3.557094558447551,-0.4344959845560134,-8.260184528237447,-3.6827768558529588,-2.4471691785250016,-0.050216936309374925,GLY10,TRAIN
GLY10_M26R4_O1_1912,6.3435815182301685,-1.1722703396664047,0.06235424019499185,-7.489946290256261,4.497598211251954,4.8920202534132,-0.15029352039940416,GLY10,TRAIN
GLY10_M27R0_O1_1912,3.6986024529907016,-6.878655583584557,-4.173577528069713,8.535328613983506,0.844343740209724,-1.3456823262840103,0.17829352005577995,GLY10,TRAIN
GLY10_M27R1_O1_1912,-5.736079985673373,4.500501866005931,2.4578955396144266,4.4973300552541495,6.469922437504143,5.349153637534319,-0.48815517362209015,GLY10,TRAIN
GLY10_M27R2_O1_1912,0.8690527249586728,-7.514027304718078,2.4780823281852875,8.921689092060774,-2.854809373333312,0.6684865951385275,0.3352106300869644,GLY10,TRAIN
GLY10_M27R3_O1_1912,-6.703328275983742,-3.587675502047451,-0.2002353914254017,-8.164958125925468,-4.154909773693,-2.0997239496169233,-0.04112654493207829,GLY10,TRAIN
GLY10_M27R4_O1_1912,4.823185251733624,-5.946549225848221,-7.69162289266067,5.310034005280689,2.6009232024542603,-1.0332331411675855,0.15999508048326644,GLY10,TRAIN
GLY10_M27R5_O1_1912,3.991875291283698,-6.712723699723899,-5.25701668794312,7.9440952176920865,1.421447950073801,-1.4690087191202006,0.25596070076188066,GLY10,TRAIN
GLY10_M28R0_O1_1912,-3.709872096911934,-6.124783191735788,5.302479160652098,-1.1798335544079477,-7.4143694714543775,2.883499216979979,0.2522783764173202,GLY10,TRAIN
GLY10_M28R1_O1_1912,4.36701245814967,-5.998783514984899,-6.591464491271647,7.006429582792507,1.9867745659660545,-1.0539383942727059,0.16635154359464902,GLY10,TRAIN
GLY10_M28R2_O1_1912,-7.164400755613903,-0.5601191904430071,-2.028653985157511,-4.557964644285772,4.192385900565015,-7.1812971695815655,-0.5239835025922522,GLY10,TRAIN
GLY10_M28R3_O1_1912,-5.83905816788239,4.029869445288558,2.5125963763883417,4.388982331361915,7.717293254970895,3.3314778948503707,-0.5659731326805423,GLY10,TRAIN
GLY10_M28R4_O1_1912,-0.8079385615075776,6.695738840860022,-5.487344058926875,0.855642956573393,-5.439306016005065,6.547839405814939,0.05134339038483458,GLY10,TRAIN
GLY10_M28R5_O1_1912,4.787840918792158,4.941522863818782,2.1985622113785177,2.3873964513043386,-4.474727204406688,-8.584554138200264,-0.14978909654704528,GLY10,TRAIN
GLY10_M29R0_O1_1912,-6.598556028752727,2.6058304181770366,1.344922491233577,2.933636262159684,9.04122221138424,-1.9345703132655554,-0.6492337051740069,GLY10,TRAIN
GLY10_M29R1_O1_1912,0.7292953903431495,6.805847057124009,-6.556320358425156,0.7415957038423727,-7.194861761831022,2.7459933179603353,0.06687577590003745,GLY10,TRAIN
GLY10_M29R2_O1_1912,-2.3608582215553975,-6.834707279668711,5.830595187192485,2.2465489141769703,-6.763493735964243,2.9575617408246018,0.14847955875475885,GLY10,TRAIN
GLY10_M29R4_O1_1912,3.008231019620281,-6.922442056846545,-2.696545799646518,9.432371087547184,-0.015902129052529777,-1.0875614501098627,0.24741399627144037,GLY10,TRAIN
GLY10_M29R5_O1_1912,2.53499042442755,-6.986614052076888,-1.4551837617996743,9.737754925911002,-0.8826063364547819,-0.4536127790760533,0.08141628588616726,GLY10,TRAIN
GLY10_M2R0_O1_1312,-7.545309638765383,-1.7026540703659374,-2.3651680423615966,-6.924888735215896,0.9267700963857689,-6.058403527434867,-0.51441197125865,GLY10,TRAIN
GLY10_M2R1_O1_1312,-2.7775848911773044,-6.983397723325136,5.834853430412104,1.4744684463184485,-7.04105527684392,3.1269597718110513,0.03466066392944432,GLY10,TRAIN
GLY10_M2R2_O1_1312,-2.2661658055861333,-7.151926323416624,5.826706558748421,2.986744927347018,-6.688973347058189,2.9787814438692393,0.11030179333947208,GLY10,TRAIN
GLY10_M2R3_O1_1312,2.4323343855502504,6.945989861828235,-5.935657456903821,1.2625547623971938,-7.750510872228,-2.4493115745028518,-0.2812119034309428,GLY10,TRAIN
GLY10_M2R4_O1_1312,-5.832352199296625,-4.937733807023493,2.2127573482479295,-6.729763649909915,-6.345984019369962,0.3353409919109343,-0.2099405602947992,GLY10,TRAIN
